2025-08-29,PRODIGY EDUCATI  PAY,,2549.81,7279.14
2025-08-29,JW510 TFR-TO C/C,28.8,,7250.34
2025-08-29,Questrade         _V,1200,,6050.34
2025-08-29,MONTHLY ACCOUNT FEE,11.95,,6038.39
2025-08-29,ACCT BAL REBATE,,11.95,6050.34
2026-01-30,PRODIGY EDUCATI  PAY,,11493.52,16652.61
2026-01-30,E-TRANSFER ***27X,,26.88,16679.49
2026-01-30,MONTHLY ACCOUNT FEE,11.95,,16667.54
2026-01-30,ACCT BAL REBATE,,11.95,16679.49
2026-02-02,CIBC MC      R9W4Z4,75.99,,16603.5
2026-02-02,SEND E-TFR ***bH2,1725.5,,14878
2026-02-02,Questrade         _V,3000,,11878
2026-02-02,NSLSC            MSP,54,,11824
2026-02-02,NSLSC            MSP,284.91,,11539.09
2026-02-02,AMEX BILL PYMT   MSP,524.61,,11014.48
2026-02-04,Questrade Inc    MSP,300,,10714.48
2026-02-05,AMEX BILL PYMT   MSP,332.02,,10382.46
2026-02-05,SEND E-TFR ***eUs,16.8,,10365.66
2026-02-06,SEND E-TFR ***vPW,15,,10350.66
2026-02-10,CIBC MC      X9K6R3,503.87,,9846.79
2026-02-11,Questrade Inc    MSP,300,,9546.79
2026-02-13,SEND E-TFR ***yYs,244.72,,9302.07
2026-02-17,EMPL INS         EI,,2616,11918.07
